4609;Estudiante 04609;7
9319;Estudiante 09319;7
14549;Estudiante 14549;7
13372;Estudiante 13372;7
3217;Estudiante 03217;7
3301;Estudiante 03301;7
3869;Estudiante 03869;7
4463;Estudiante 04463;6.95
2469;Estudiante 02469;6.95
1057;Estudiante 01057;6.95
6634;Estudiante 06634;6.95
1998;Estudiante 01998;6.95
4020;Estudiante 04020;6.95
6864;Estudiante 06864;6.95
13870;Estudiante 13870;6.95
5992;Estudiante 05992;6.95
4012;Estudiante 04012;6.95
13169;Estudiante 13169;6.95
8090;Estudiante 08090;6.95
11800;Estudiante 11800;6.95
4814;Estudiante 04814;6.95
14255;Estudiante 14255;6.95
12715;Estudiante 12715;6.95
9950;Estudiante 09950;6.9
1384;Estudiante 01384;6.9
2716;Estudiante 02716;6.9
4681;Estudiante 04681;6.9
5917;Estudiante 05917;6.9
4593;Estudiante 04593;6.9
6346;Estudiante 06346;6.9
13315;Estudiante 13315;6.9
5215;Estudiante 05215;6.9
12772;Estudiante 12772;6.9
10771;Estudiante 10771;6.9
13413;Estudiante 13413;6.9
13827;Estudiante 13827;6.9
7442;Estudiante 07442;6.9
3392;Estudiante 03392;6.9
9269;Estudiante 09269;6.9
8041;Estudiante 08041;6.9
1704;Estudiante 01704;6.9
13661;Estudiante 13661;6.9
2251;Estudiante 02251;6.9
12491;Estudiante 12491;6.9
13756;Estudiante 13756;6.9
9243;Estudiante 09243;6.9
4786;Estudiante 04786;6.9
2002;Estudiante 02002;6.9
1234;Estudiante 01234;6.9
9921;Estudiante 09921;6.9
917;Estudiante 00917;6.9
9758;Estudiante 09758;6.9
14374;Estudiante 14374;6.9
2772;Estudiante 02772;6.9
6640;Estudiante 06640;6.9
12780;Estudiante 12780;6.9
14932;Estudiante 14932;6.9
6429;Estudiante 06429;6.9
3652;Estudiante 03652;6.9
4599;Estudiante 04599;6.9
2493;Estudiante 02493;6.9
3285;Estudiante 03285;6.9
10464;Estudiante 10464;6.85
347;Estudiante 00347;6.85
669;Estudiante 00669;6.85
6679;Estudiante 06679;6.85
7736;Estudiante 07736;6.85
12152;Estudiante 12152;6.85
12603;Estudiante 12603;6.85
14589;Estudiante 14589;6.85
6881;Estudiante 06881;6.85
11390;Estudiante 11390;6.85
5690;Estudiante 05690;6.85
11050;Estudiante 11050;6.85
8717;Estudiante 08717;6.85
1917;Estudiante 01917;6.85
2233;Estudiante 02233;6.85
3708;Estudiante 03708;6.85
9328;Estudiante 09328;6.85
272;Estudiante 00272;6.85
3520;Estudiante 03520;6.85
7911;Estudiante 07911;6.85
4894;Estudiante 04894;6.85
8789;Estudiante 08789;6.85
12589;Estudiante 12589;6.85
8459;Estudiante 08459;6.85
1939;Estudiante 01939;6.85
12935;Estudiante 12935;6.85
4995;Estudiante 04995;6.85
3267;Estudiante 03267;6.85
3377;Estudiante 03377;6.85
13810;Estudiante 13810;6.85
2377;Estudiante 02377;6.85
10485;Estudiante 10485;6.85
8515;Estudiante 08515;6.85
7695;Estudiante 07695;6.85
7593;Estudiante 07593;6.85
8662;Estudiante 08662;6.85
13463;Estudiante 13463;6.85
8524;Estudiante 08524;6.85
